site,longitude,latitude,survey_year,zone,transect,classcode,count,survey
SCI_PELICAN_W,-119.7023,34.035867,2005,OUTER,1,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2005,OUTER,2,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2006,INNER,1,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2006,INNER,2,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2006,OUTER,1,MACSTIPES,5,pisco
SCI_PELICAN_W,-119.7023,34.035867,2006,OUTER,2,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2007,INNER,1,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2007,INNER,2,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2007,OUTER,1,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2007,OUTER,2,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2008,INNER,1,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2008,INNER,2,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2008,OUTER,1,MACSTIPES,6,pisco
SCI_PELICAN_W,-119.7023,34.035867,2008,OUTER,2,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2009,INNER,1,MACSTIPES,86,pisco
SCI_PELICAN_W,-119.7023,34.035867,2009,INNER,2,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2009,OUTER,1,MACSTIPES,228,pisco
SCI_PELICAN_W,-119.7023,34.035867,2009,OUTER,2,MACSTIPES,83,pisco
SCI_PELICAN_W,-119.7023,34.035867,2010,INNER,1,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2010,INNER,2,MACSTIPES,132,pisco
SCI_PELICAN_W,-119.7023,34.035867,2010,OUTER,1,MACSTIPES,498,pisco
SCI_PELICAN_W,-119.7023,34.035867,2010,OUTER,2,MACSTIPES,490,pisco
SCI_PELICAN_W,-119.7023,34.035867,2011,INNER,1,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2011,INNER,2,MACSTIPES,198,pisco
SCI_PELICAN_W,-119.7023,34.035867,2011,OUTER,1,MACSTIPES,311,pisco
SCI_PELICAN_W,-119.7023,34.035867,2011,OUTER,2,MACSTIPES,91,pisco
SCI_PELICAN_W,-119.7023,34.035867,2012,INNER,1,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2012,INNER,2,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2012,OUTER,1,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2012,OUTER,2,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2014,INNER,1,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2014,INNER,2,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2014,OUTER,1,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2014,OUTER,2,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2015,INNER,1,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2015,INNER,2,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2015,OUTER,1,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2015,OUTER,2,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2016,INNER,1,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2016,INNER,2,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2016,OUTER,1,MACSTIPES,20,pisco
SCI_PELICAN_W,-119.7023,34.035867,2016,OUTER,2,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2017,INNER,1,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2017,OUTER,1,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2017,OUTER,2,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2017,INNER,2,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2018,INNER,1,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2018,INNER,2,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2018,OUTER,1,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2018,OUTER,2,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2019,INNER,1,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2019,INNER,2,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2019,OUTER,1,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2019,OUTER,2,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2020,INNER,2,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2020,OUTER,2,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2020,INNER,1,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2020,OUTER,1,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2021,INNER,1,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2021,INNER,2,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2021,OUTER,1,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2021,OUTER,2,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2022,INNER,1,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2022,INNER,2,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2022,OUTER,1,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2022,OUTER,2,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2023,INNER,1,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2023,INNER,2,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2023,OUTER,1,MACSTIPES,0,pisco
SCI_PELICAN_W,-119.7023,34.035867,2023,OUTER,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2004,INNER,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2004,INNER,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2004,OUTER,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2004,OUTER,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2004,MID,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2004,MID,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2005,INNER,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2005,INNER,2,MACPYRAD,7,pisco
SCI_SCORPION_E,-119.546367,34.048467,2005,MID,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2005,MID,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2005,OUTER,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2005,OUTER,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2006,OUTER,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2006,OUTER,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2006,INNER,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2006,INNER,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2006,MID,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2006,MID,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2007,INNER,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2007,INNER,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2007,MID,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2007,MID,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2007,OUTER,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2007,OUTER,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2008,INNER,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2008,INNER,2,MACPYRAD,23,pisco
SCI_SCORPION_E,-119.546367,34.048467,2008,MID,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2008,MID,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2008,OUTER,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2008,OUTER,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2009,INNER,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2009,INNER,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2009,MID,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2009,MID,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2009,OUTER,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2009,OUTER,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2010,OUTER,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2010,OUTER,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2010,INNER,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2010,INNER,2,MACPYRAD,32,pisco
SCI_SCORPION_E,-119.546367,34.048467,2010,MID,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2010,MID,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2011,INNER,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2011,INNER,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2011,MID,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2011,MID,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2011,OUTER,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2011,OUTER,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2012,INNER,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2012,INNER,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2012,MID,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2012,MID,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2012,OUTER,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2012,OUTER,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2013,OUTER,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2013,OUTER,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2013,INNER,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2013,INNER,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2013,MID,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2013,MID,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2014,INNER,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2014,INNER,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2014,MID,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2014,MID,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2014,OUTER,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2014,OUTER,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2015,INNER,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2015,INNER,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2015,MID,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2015,MID,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2015,OUTER,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2015,OUTER,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2016,INNER,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2016,INNER,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2016,MID,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2016,MID,2,MACPYRAD,1,pisco
SCI_SCORPION_E,-119.546367,34.048467,2016,OUTER,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2016,OUTER,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2017,INNER,1,MACPYRAD,1,pisco
SCI_SCORPION_E,-119.546367,34.048467,2017,INNER,2,MACPYRAD,5,pisco
SCI_SCORPION_E,-119.546367,34.048467,2017,MID,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2017,MID,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2017,OUTER,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2017,OUTER,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2018,INNER,1,MACPYRAD,8,pisco
SCI_SCORPION_E,-119.546367,34.048467,2018,INNER,2,MACPYRAD,6,pisco
SCI_SCORPION_E,-119.546367,34.048467,2018,MID,1,MACPYRAD,5,pisco
SCI_SCORPION_E,-119.546367,34.048467,2018,MID,2,MACPYRAD,9,pisco
SCI_SCORPION_E,-119.546367,34.048467,2018,OUTER,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2018,OUTER,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2019,INNER,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2019,INNER,2,MACPYRAD,74,pisco
SCI_SCORPION_E,-119.546367,34.048467,2019,MID,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2019,MID,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2019,OUTER,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2019,OUTER,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2020,MID,1,MACPYRAD,8,pisco
SCI_SCORPION_E,-119.546367,34.048467,2020,MID,2,MACPYRAD,2,pisco
SCI_SCORPION_E,-119.546367,34.048467,2020,INNER,1,MACPYRAD,10,pisco
SCI_SCORPION_E,-119.546367,34.048467,2020,INNER,2,MACPYRAD,12,pisco
SCI_SCORPION_E,-119.546367,34.048467,2020,OUTER,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2020,OUTER,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2021,INNER,1,MACPYRAD,9,pisco
SCI_SCORPION_E,-119.546367,34.048467,2021,INNER,2,MACPYRAD,6,pisco
SCI_SCORPION_E,-119.546367,34.048467,2021,MID,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2021,MID,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2021,OUTER,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2021,OUTER,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2022,INNER,1,MACPYRAD,6,pisco
SCI_SCORPION_E,-119.546367,34.048467,2022,MID,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2022,OUTER,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2022,INNER,2,MACPYRAD,30,pisco
SCI_SCORPION_E,-119.546367,34.048467,2022,MID,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2022,OUTER,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2023,INNER,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2023,INNER,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2023,MID,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2023,MID,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2023,OUTER,1,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2023,OUTER,2,MACPYRAD,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2004,INNER,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2004,INNER,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2004,OUTER,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2004,OUTER,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2004,MID,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2004,MID,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2005,INNER,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2005,INNER,2,MACSTIPES,18,pisco
SCI_SCORPION_E,-119.546367,34.048467,2005,MID,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2005,MID,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2005,OUTER,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2005,OUTER,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2006,OUTER,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2006,OUTER,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2006,INNER,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2006,INNER,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2006,MID,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2006,MID,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2007,INNER,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2007,INNER,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2007,MID,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2007,MID,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2007,OUTER,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2007,OUTER,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2008,INNER,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2008,INNER,2,MACSTIPES,87,pisco
SCI_SCORPION_E,-119.546367,34.048467,2008,MID,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2008,MID,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2008,OUTER,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2008,OUTER,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2009,INNER,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2009,INNER,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2009,MID,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2009,MID,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2009,OUTER,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2009,OUTER,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2010,OUTER,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2010,OUTER,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2010,INNER,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2010,INNER,2,MACSTIPES,99,pisco
SCI_SCORPION_E,-119.546367,34.048467,2010,MID,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2010,MID,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2011,INNER,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2011,INNER,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2011,MID,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2011,MID,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2011,OUTER,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2011,OUTER,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2012,INNER,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2012,INNER,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2012,MID,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2012,MID,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2012,OUTER,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2012,OUTER,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2013,OUTER,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2013,OUTER,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2013,INNER,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2013,INNER,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2013,MID,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2013,MID,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2014,INNER,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2014,INNER,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2014,MID,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2014,MID,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2014,OUTER,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2014,OUTER,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2015,INNER,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2015,INNER,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2015,MID,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2015,MID,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2015,OUTER,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2015,OUTER,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2016,INNER,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2016,INNER,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2016,MID,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2016,MID,2,MACSTIPES,3,pisco
SCI_SCORPION_E,-119.546367,34.048467,2016,OUTER,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2016,OUTER,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2017,INNER,1,MACSTIPES,1,pisco
SCI_SCORPION_E,-119.546367,34.048467,2017,INNER,2,MACSTIPES,14,pisco
SCI_SCORPION_E,-119.546367,34.048467,2017,MID,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2017,MID,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2017,OUTER,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2017,OUTER,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2018,INNER,1,MACSTIPES,23,pisco
SCI_SCORPION_E,-119.546367,34.048467,2018,INNER,2,MACSTIPES,8,pisco
SCI_SCORPION_E,-119.546367,34.048467,2018,MID,1,MACSTIPES,17,pisco
SCI_SCORPION_E,-119.546367,34.048467,2018,MID,2,MACSTIPES,108,pisco
SCI_SCORPION_E,-119.546367,34.048467,2018,OUTER,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2018,OUTER,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2019,INNER,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2019,INNER,2,MACSTIPES,147,pisco
SCI_SCORPION_E,-119.546367,34.048467,2019,MID,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2019,MID,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2019,OUTER,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2019,OUTER,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2020,MID,1,MACSTIPES,13,pisco
SCI_SCORPION_E,-119.546367,34.048467,2020,MID,2,MACSTIPES,2,pisco
SCI_SCORPION_E,-119.546367,34.048467,2020,INNER,1,MACSTIPES,25,pisco
SCI_SCORPION_E,-119.546367,34.048467,2020,INNER,2,MACSTIPES,31,pisco
SCI_SCORPION_E,-119.546367,34.048467,2020,OUTER,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2020,OUTER,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2021,INNER,1,MACSTIPES,41,pisco
SCI_SCORPION_E,-119.546367,34.048467,2021,INNER,2,MACSTIPES,19,pisco
SCI_SCORPION_E,-119.546367,34.048467,2021,MID,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2021,MID,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2021,OUTER,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2021,OUTER,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2022,INNER,1,MACSTIPES,9,pisco
SCI_SCORPION_E,-119.546367,34.048467,2022,MID,1,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2022,OUTER,2,MACSTIPES,0,pisco
SCI_SCORPION_E,-119.546367,34.048467,2022,INNER,2,MACSTIPES,97,pisco
