site,longitude,latitude,survey_year,zone,transect,classcode,count,survey,distance,density,year
MONASTERY_DC,-121.933322,36.525415,2003,INNER,2,NERLUE,17,pisco,NA,0.2833333333333333,3
MONASTERY_DC,-121.933322,36.525415,2003,MID,2,NERLUE,18,pisco,NA,0.3,3
MONASTERY_DC,-121.933322,36.525415,2003,OUTER,1,NERLUE,0,pisco,NA,0,3
MONASTERY_DC,-121.933322,36.525415,2003,OUTER,2,NERLUE,0,pisco,NA,0,3
MONASTERY_DC,-121.933322,36.525415,2004,INNER,1,NERLUE,8,pisco,NA,0.13333333333333333,4
MONASTERY_DC,-121.933322,36.525415,2004,INNER,2,NERLUE,50,pisco,NA,0.8333333333333334,4
MONASTERY_DC,-121.933322,36.525415,2004,MID,1,NERLUE,0,pisco,NA,0,4
MONASTERY_DC,-121.933322,36.525415,2004,MID,2,NERLUE,0,pisco,NA,0,4
MONASTERY_DC,-121.933322,36.525415,2004,OUTER,1,NERLUE,0,pisco,NA,0,4
MONASTERY_DC,-121.933322,36.525415,2004,OUTER,2,NERLUE,0,pisco,NA,0,4
MONASTERY_DC,-121.933322,36.525415,2005,INNER,1,NERLUE,1,pisco,NA,0.016666666666666666,5
MONASTERY_DC,-121.933322,36.525415,2005,INNER,2,NERLUE,0,pisco,NA,0,5
MONASTERY_DC,-121.933322,36.525415,2005,MID,1,NERLUE,0,pisco,NA,0,5
MONASTERY_DC,-121.933322,36.525415,2005,MID,2,NERLUE,0,pisco,NA,0,5
MONASTERY_DC,-121.933322,36.525415,2005,OUTER,1,NERLUE,0,pisco,NA,0,5
MONASTERY_DC,-121.933322,36.525415,2005,OUTER,2,NERLUE,0,pisco,NA,0,5
MONASTERY_DC,-121.933322,36.525415,2006,INNER,1,NERLUE,0,pisco,NA,0,6
MONASTERY_DC,-121.933322,36.525415,2006,INNER,2,NERLUE,6,pisco,NA,0.1,6
MONASTERY_DC,-121.933322,36.525415,2006,MID,1,NERLUE,0,pisco,NA,0,6
MONASTERY_DC,-121.933322,36.525415,2006,MID,2,NERLUE,0,pisco,NA,0,6
MONASTERY_DC,-121.933322,36.525415,2006,OUTER,1,NERLUE,0,pisco,NA,0,6
MONASTERY_DC,-121.933322,36.525415,2006,OUTER,2,NERLUE,0,pisco,NA,0,6
MONASTERY_DC,-121.933322,36.525415,2007,INNER,1,NERLUE,14,pisco,NA,0.23333333333333334,7
MONASTERY_DC,-121.933322,36.525415,2007,INNER,2,NERLUE,11,pisco,NA,0.18333333333333332,7
MONASTERY_DC,-121.933322,36.525415,2007,MID,1,NERLUE,12,pisco,NA,0.2,7
MONASTERY_DC,-121.933322,36.525415,2007,MID,2,NERLUE,11,pisco,NA,0.18333333333333332,7
MONASTERY_DC,-121.933322,36.525415,2007,OUTER,1,NERLUE,0,pisco,NA,0,7
MONASTERY_DC,-121.933322,36.525415,2007,OUTER,2,NERLUE,0,pisco,NA,0,7
MONASTERY_DC,-121.933322,36.525415,2008,INNER,1,NERLUE,12,pisco,NA,0.2,8
MONASTERY_DC,-121.933322,36.525415,2008,INNER,2,NERLUE,7,pisco,NA,0.11666666666666667,8
MONASTERY_DC,-121.933322,36.525415,2008,MID,1,NERLUE,0,pisco,NA,0,8
MONASTERY_DC,-121.933322,36.525415,2008,MID,2,NERLUE,0,pisco,NA,0,8
MONASTERY_DC,-121.933322,36.525415,2008,OUTER,1,NERLUE,0,pisco,NA,0,8
MONASTERY_DC,-121.933322,36.525415,2008,OUTER,2,NERLUE,0,pisco,NA,0,8
MONASTERY_DC,-121.933322,36.525415,2009,INNER,1,NERLUE,6,pisco,NA,0.1,9
MONASTERY_DC,-121.933322,36.525415,2009,INNER,2,NERLUE,3,pisco,NA,0.05,9
MONASTERY_DC,-121.933322,36.525415,2009,MID,1,NERLUE,0,pisco,NA,0,9
MONASTERY_DC,-121.933322,36.525415,2009,MID,2,NERLUE,0,pisco,NA,0,9
MONASTERY_DC,-121.933322,36.525415,2009,OUTER,1,NERLUE,0,pisco,NA,0,9
MONASTERY_DC,-121.933322,36.525415,2009,OUTER,2,NERLUE,0,pisco,NA,0,9
MONASTERY_DC,-121.933322,36.525415,2010,INNER,1,NERLUE,4,pisco,NA,0.06666666666666667,10
MONASTERY_DC,-121.933322,36.525415,2010,INNER,2,NERLUE,8,pisco,NA,0.13333333333333333,10
MONASTERY_DC,-121.933322,36.525415,2010,MID,1,NERLUE,1,pisco,NA,0.016666666666666666,10
MONASTERY_DC,-121.933322,36.525415,2010,MID,2,NERLUE,2,pisco,NA,0.03333333333333333,10
MONASTERY_DC,-121.933322,36.525415,2010,OUTER,1,NERLUE,0,pisco,NA,0,10
MONASTERY_DC,-121.933322,36.525415,2010,OUTER,2,NERLUE,0,pisco,NA,0,10
MONASTERY_DC,-121.933322,36.525415,2011,INNER,1,NERLUE,2,pisco,NA,0.03333333333333333,11
MONASTERY_DC,-121.933322,36.525415,2011,INNER,2,NERLUE,1,pisco,NA,0.016666666666666666,11
MONASTERY_DC,-121.933322,36.525415,2011,MID,1,NERLUE,0,pisco,NA,0,11
MONASTERY_DC,-121.933322,36.525415,2011,MID,2,NERLUE,1,pisco,NA,0.016666666666666666,11
MONASTERY_DC,-121.933322,36.525415,2011,OUTER,1,NERLUE,0,pisco,NA,0,11
MONASTERY_DC,-121.933322,36.525415,2011,OUTER,2,NERLUE,0,pisco,NA,0,11
MONASTERY_DC,-121.933322,36.525415,2012,INNER,1,NERLUE,6,pisco,NA,0.1,12
MONASTERY_DC,-121.933322,36.525415,2012,INNER,2,NERLUE,2,pisco,NA,0.03333333333333333,12
MONASTERY_DC,-121.933322,36.525415,2012,MID,1,NERLUE,0,pisco,NA,0,12
MONASTERY_DC,-121.933322,36.525415,2012,MID,2,NERLUE,0,pisco,NA,0,12
MONASTERY_DC,-121.933322,36.525415,2012,OUTER,1,NERLUE,0,pisco,NA,0,12
MONASTERY_DC,-121.933322,36.525415,2012,OUTER,2,NERLUE,0,pisco,NA,0,12
MONASTERY_DC,-121.933322,36.525415,2013,INNER,1,NERLUE,3,pisco,NA,0.05,13
MONASTERY_DC,-121.933322,36.525415,2013,INNER,2,NERLUE,6,pisco,NA,0.1,13
MONASTERY_DC,-121.933322,36.525415,2013,MID,1,NERLUE,0,pisco,NA,0,13
MONASTERY_DC,-121.933322,36.525415,2013,MID,2,NERLUE,1,pisco,NA,0.016666666666666666,13
MONASTERY_DC,-121.933322,36.525415,2013,OUTER,1,NERLUE,0,pisco,NA,0,13
MONASTERY_DC,-121.933322,36.525415,2013,OUTER,2,NERLUE,0,pisco,NA,0,13
MONASTERY_DC,-121.933322,36.525415,2014,INNER,1,NERLUE,1,pisco,NA,0.016666666666666666,14
MONASTERY_DC,-121.933322,36.525415,2014,INNER,2,NERLUE,0,pisco,NA,0,14
MONASTERY_DC,-121.933322,36.525415,2014,MID,1,NERLUE,0,pisco,NA,0,14
MONASTERY_DC,-121.933322,36.525415,2014,MID,2,NERLUE,0,pisco,NA,0,14
MONASTERY_DC,-121.933322,36.525415,2014,OUTER,1,NERLUE,0,pisco,NA,0,14
MONASTERY_DC,-121.933322,36.525415,2014,OUTER,2,NERLUE,0,pisco,NA,0,14
MONASTERY_DC,-121.933322,36.525415,2015,INNER,1,NERLUE,5,pisco,NA,0.08333333333333333,15
MONASTERY_DC,-121.933322,36.525415,2015,INNER,2,NERLUE,0,pisco,NA,0,15
MONASTERY_DC,-121.933322,36.525415,2015,MID,1,NERLUE,0,pisco,NA,0,15
MONASTERY_DC,-121.933322,36.525415,2015,MID,2,NERLUE,0,pisco,NA,0,15
MONASTERY_DC,-121.933322,36.525415,2015,OUTER,1,NERLUE,0,pisco,NA,0,15
MONASTERY_DC,-121.933322,36.525415,2015,OUTER,2,NERLUE,0,pisco,NA,0,15
MONASTERY_DC,-121.933322,36.525415,2016,INNER,1,NERLUE,3,pisco,NA,0.05,16
MONASTERY_DC,-121.933322,36.525415,2016,INNER,2,NERLUE,0,pisco,NA,0,16
MONASTERY_DC,-121.933322,36.525415,2016,MID,1,NERLUE,0,pisco,NA,0,16
MONASTERY_DC,-121.933322,36.525415,2016,MID,2,NERLUE,0,pisco,NA,0,16
MONASTERY_DC,-121.933322,36.525415,2016,OUTER,1,NERLUE,0,pisco,NA,0,16
MONASTERY_DC,-121.933322,36.525415,2016,OUTER,2,NERLUE,0,pisco,NA,0,16
MONASTERY_DC,-121.933322,36.525415,2017,INNER,1,NERLUE,12,pisco,NA,0.2,17
MONASTERY_DC,-121.933322,36.525415,2017,INNER,2,NERLUE,452,pisco,NA,7.533333333333333,17
MONASTERY_DC,-121.933322,36.525415,2017,MID,1,NERLUE,1,pisco,NA,0.016666666666666666,17
MONASTERY_DC,-121.933322,36.525415,2017,MID,2,NERLUE,21,pisco,NA,0.35,17
MONASTERY_DC,-121.933322,36.525415,2017,OUTER,1,NERLUE,0,pisco,NA,0,17
MONASTERY_DC,-121.933322,36.525415,2017,OUTER,2,NERLUE,0,pisco,NA,0,17
MONASTERY_DC,-121.933322,36.525415,2018,INNER,1,NERLUE,3,pisco,NA,0.05,18
MONASTERY_DC,-121.933322,36.525415,2018,INNER,2,NERLUE,0,pisco,NA,0,18
MONASTERY_DC,-121.933322,36.525415,2018,MID,1,NERLUE,0,pisco,NA,0,18
MONASTERY_DC,-121.933322,36.525415,2018,MID,2,NERLUE,0,pisco,NA,0,18
MONASTERY_DC,-121.933322,36.525415,2018,OUTER,1,NERLUE,0,pisco,NA,0,18
MONASTERY_DC,-121.933322,36.525415,2018,OUTER,2,NERLUE,0,pisco,NA,0,18
MONASTERY_DC,-121.933322,36.525415,2019,INNER,1,NERLUE,1,pisco,NA,0.016666666666666666,19
MONASTERY_DC,-121.933322,36.525415,2019,INNER,2,NERLUE,11,pisco,NA,0.18333333333333332,19
MONASTERY_DC,-121.933322,36.525415,2019,MID,1,NERLUE,0,pisco,NA,0,19
MONASTERY_DC,-121.933322,36.525415,2019,MID,2,NERLUE,0,pisco,NA,0,19
MONASTERY_DC,-121.933322,36.525415,2019,OUTER,1,NERLUE,0,pisco,NA,0,19
MONASTERY_DC,-121.933322,36.525415,2019,OUTER,2,NERLUE,1,pisco,NA,0.016666666666666666,19
MONASTERY_DC,-121.933322,36.525415,2020,INNER,1,NERLUE,0,pisco,NA,0,20
MONASTERY_DC,-121.933322,36.525415,2020,INNER,2,NERLUE,2,pisco,NA,0.03333333333333333,20
MONASTERY_DC,-121.933322,36.525415,2020,MID,1,NERLUE,0,pisco,NA,0,20
MONASTERY_DC,-121.933322,36.525415,2020,MID,2,NERLUE,0,pisco,NA,0,20
MONASTERY_DC,-121.933322,36.525415,2020,OUTER,1,NERLUE,0,pisco,NA,0,20
MONASTERY_DC,-121.933322,36.525415,2020,OUTER,2,NERLUE,0,pisco,NA,0,20
MONASTERY_DC,-121.933322,36.525415,2021,INNER,1,NERLUE,12,pisco,NA,0.2,21
MONASTERY_DC,-121.933322,36.525415,2021,INNER,2,NERLUE,7,pisco,NA,0.11666666666666667,21
MONASTERY_DC,-121.933322,36.525415,2021,MID,1,NERLUE,0,pisco,NA,0,21
MONASTERY_DC,-121.933322,36.525415,2021,MID,2,NERLUE,0,pisco,NA,0,21
MONASTERY_DC,-121.933322,36.525415,2021,OUTER,1,NERLUE,0,pisco,NA,0,21
MONASTERY_DC,-121.933322,36.525415,2021,OUTER,2,NERLUE,0,pisco,NA,0,21
MONASTERY_DC,-121.933322,36.525415,2023,INNER,1,NERLUE,0,pisco,NA,0,23
MONASTERY_DC,-121.933322,36.525415,2023,INNER,2,NERLUE,0,pisco,NA,0,23
MONASTERY_DC,-121.933322,36.525415,2023,MID,1,NERLUE,0,pisco,NA,0,23
MONASTERY_DC,-121.933322,36.525415,2023,MID,2,NERLUE,0,pisco,NA,0,23
MONASTERY_DC,-121.933322,36.525415,2023,OUTER,1,NERLUE,0,pisco,NA,0,23
MONASTERY_DC,-121.933322,36.525415,2023,OUTER,2,NERLUE,0,pisco,NA,0,23
MONASTERY_UC,-121.930507,36.525267,1999,INNER,1,NERLUE,0,pisco,NA,0,-1
MONASTERY_UC,-121.930507,36.525267,1999,INNER,2,NERLUE,0,pisco,NA,0,-1
MONASTERY_UC,-121.930507,36.525267,1999,MID,1,NERLUE,0,pisco,NA,0,-1
MONASTERY_UC,-121.930507,36.525267,1999,MID,2,NERLUE,0,pisco,NA,0,-1
MONASTERY_UC,-121.930507,36.525267,1999,OUTER,1,NERLUE,0,pisco,NA,0,-1
MONASTERY_UC,-121.930507,36.525267,1999,OUTER,2,NERLUE,0,pisco,NA,0,-1
MONASTERY_UC,-121.930507,36.525267,2000,INNER,1,NERLUE,0,pisco,NA,0,0
MONASTERY_UC,-121.930507,36.525267,2000,INNER,2,NERLUE,2,pisco,NA,0.03333333333333333,0
MONASTERY_UC,-121.930507,36.525267,2000,MID,1,NERLUE,0,pisco,NA,0,0
MONASTERY_UC,-121.930507,36.525267,2000,MID,2,NERLUE,0,pisco,NA,0,0
MONASTERY_UC,-121.930507,36.525267,2000,OUTER,1,NERLUE,0,pisco,NA,0,0
MONASTERY_UC,-121.930507,36.525267,2000,OUTER,2,NERLUE,0,pisco,NA,0,0
MONASTERY_UC,-121.930507,36.525267,2001,INNER,1,NERLUE,0,pisco,NA,0,1
MONASTERY_UC,-121.930507,36.525267,2001,INNER,2,NERLUE,0,pisco,NA,0,1
MONASTERY_UC,-121.930507,36.525267,2001,MID,1,NERLUE,0,pisco,NA,0,1
MONASTERY_UC,-121.930507,36.525267,2001,MID,2,NERLUE,0,pisco,NA,0,1
MONASTERY_UC,-121.930507,36.525267,2001,OUTER,1,NERLUE,0,pisco,NA,0,1
MONASTERY_UC,-121.930507,36.525267,2001,OUTER,2,NERLUE,0,pisco,NA,0,1
MONASTERY_UC,-121.930507,36.525267,2002,INNER,1,NERLUE,0,pisco,NA,0,2
MONASTERY_UC,-121.930507,36.525267,2002,INNER,2,NERLUE,0,pisco,NA,0,2
MONASTERY_UC,-121.930507,36.525267,2002,MID,1,NERLUE,0,pisco,NA,0,2
MONASTERY_UC,-121.930507,36.525267,2002,MID,2,NERLUE,0,pisco,NA,0,2
MONASTERY_UC,-121.930507,36.525267,2002,OUTER,1,NERLUE,0,pisco,NA,0,2
MONASTERY_UC,-121.930507,36.525267,2002,OUTER,2,NERLUE,0,pisco,NA,0,2
MONASTERY_UC,-121.930507,36.525267,2003,MID,1,NERLUE,0,pisco,NA,0,3
MONASTERY_UC,-121.930507,36.525267,2003,OUTER,1,NERLUE,0,pisco,NA,0,3
MONASTERY_UC,-121.930507,36.525267,2003,INNER,1,NERLUE,1,pisco,NA,0.016666666666666666,3
MONASTERY_UC,-121.930507,36.525267,2003,INNER,2,NERLUE,6,pisco,NA,0.1,3
MONASTERY_UC,-121.930507,36.525267,2003,MID,2,NERLUE,6,pisco,NA,0.1,3
MONASTERY_UC,-121.930507,36.525267,2003,OUTER,2,NERLUE,6,pisco,NA,0.1,3
MONASTERY_UC,-121.930507,36.525267,2004,INNER,1,NERLUE,0,pisco,NA,0,4
MONASTERY_UC,-121.930507,36.525267,2004,INNER,2,NERLUE,3,pisco,NA,0.05,4
MONASTERY_UC,-121.930507,36.525267,2004,MID,1,NERLUE,0,pisco,NA,0,4
MONASTERY_UC,-121.930507,36.525267,2004,MID,2,NERLUE,0,pisco,NA,0,4
MONASTERY_UC,-121.930507,36.525267,2004,OUTER,1,NERLUE,0,pisco,NA,0,4
MONASTERY_UC,-121.930507,36.525267,2004,OUTER,2,NERLUE,0,pisco,NA,0,4
MONASTERY_UC,-121.930507,36.525267,2005,INNER,1,NERLUE,0,pisco,NA,0,5
MONASTERY_UC,-121.930507,36.525267,2005,INNER,2,NERLUE,1,pisco,NA,0.016666666666666666,5
MONASTERY_UC,-121.930507,36.525267,2005,MID,1,NERLUE,0,pisco,NA,0,5
MONASTERY_UC,-121.930507,36.525267,2005,MID,2,NERLUE,0,pisco,NA,0,5
MONASTERY_UC,-121.930507,36.525267,2005,OUTER,1,NERLUE,0,pisco,NA,0,5
MONASTERY_UC,-121.930507,36.525267,2005,OUTER,2,NERLUE,0,pisco,NA,0,5
MONASTERY_UC,-121.930507,36.525267,2006,INNER,1,NERLUE,1,pisco,NA,0.016666666666666666,6
MONASTERY_UC,-121.930507,36.525267,2006,INNER,2,NERLUE,3,pisco,NA,0.05,6
MONASTERY_UC,-121.930507,36.525267,2006,MID,1,NERLUE,0,pisco,NA,0,6
MONASTERY_UC,-121.930507,36.525267,2006,MID,2,NERLUE,0,pisco,NA,0,6
MONASTERY_UC,-121.930507,36.525267,2006,OUTER,1,NERLUE,0,pisco,NA,0,6
MONASTERY_UC,-121.930507,36.525267,2006,OUTER,2,NERLUE,0,pisco,NA,0,6
MONASTERY_UC,-121.930507,36.525267,2007,INNER,1,NERLUE,0,pisco,NA,0,7
MONASTERY_UC,-121.930507,36.525267,2007,INNER,2,NERLUE,1,pisco,NA,0.016666666666666666,7
MONASTERY_UC,-121.930507,36.525267,2007,MID,1,NERLUE,2,pisco,NA,0.03333333333333333,7
MONASTERY_UC,-121.930507,36.525267,2007,MID,2,NERLUE,0,pisco,NA,0,7
MONASTERY_UC,-121.930507,36.525267,2007,OUTER,1,NERLUE,1,pisco,NA,0.016666666666666666,7
MONASTERY_UC,-121.930507,36.525267,2007,OUTER,2,NERLUE,1,pisco,NA,0.016666666666666666,7
MONASTERY_UC,-121.930507,36.525267,2008,INNER,1,NERLUE,3,pisco,NA,0.05,8
MONASTERY_UC,-121.930507,36.525267,2008,INNER,2,NERLUE,46,pisco,NA,0.7666666666666667,8
MONASTERY_UC,-121.930507,36.525267,2008,MID,1,NERLUE,0,pisco,NA,0,8
MONASTERY_UC,-121.930507,36.525267,2008,MID,2,NERLUE,0,pisco,NA,0,8
MONASTERY_UC,-121.930507,36.525267,2008,OUTER,1,NERLUE,0,pisco,NA,0,8
MONASTERY_UC,-121.930507,36.525267,2008,OUTER,2,NERLUE,0,pisco,NA,0,8
MONASTERY_UC,-121.930507,36.525267,2009,INNER,1,NERLUE,17,pisco,NA,0.2833333333333333,9
MONASTERY_UC,-121.930507,36.525267,2009,INNER,2,NERLUE,1,pisco,NA,0.016666666666666666,9
MONASTERY_UC,-121.930507,36.525267,2009,MID,1,NERLUE,0,pisco,NA,0,9
MONASTERY_UC,-121.930507,36.525267,2009,MID,2,NERLUE,0,pisco,NA,0,9
MONASTERY_UC,-121.930507,36.525267,2009,OUTER,1,NERLUE,0,pisco,NA,0,9
MONASTERY_UC,-121.930507,36.525267,2009,OUTER,2,NERLUE,1,pisco,NA,0.016666666666666666,9
MONASTERY_UC,-121.930507,36.525267,2010,INNER,1,NERLUE,16,pisco,NA,0.26666666666666666,10
MONASTERY_UC,-121.930507,36.525267,2010,INNER,2,NERLUE,11,pisco,NA,0.18333333333333332,10
MONASTERY_UC,-121.930507,36.525267,2010,MID,1,NERLUE,1,pisco,NA,0.016666666666666666,10
MONASTERY_UC,-121.930507,36.525267,2010,MID,2,NERLUE,0,pisco,NA,0,10
MONASTERY_UC,-121.930507,36.525267,2010,OUTER,1,NERLUE,0,pisco,NA,0,10
MONASTERY_UC,-121.930507,36.525267,2010,OUTER,2,NERLUE,0,pisco,NA,0,10
MONASTERY_UC,-121.930507,36.525267,2011,INNER,1,NERLUE,0,pisco,NA,0,11
MONASTERY_UC,-121.930507,36.525267,2011,INNER,2,NERLUE,0,pisco,NA,0,11
MONASTERY_UC,-121.930507,36.525267,2011,MID,1,NERLUE,0,pisco,NA,0,11
MONASTERY_UC,-121.930507,36.525267,2011,MID,2,NERLUE,0,pisco,NA,0,11
MONASTERY_UC,-121.930507,36.525267,2011,OUTER,1,NERLUE,0,pisco,NA,0,11
MONASTERY_UC,-121.930507,36.525267,2011,OUTER,2,NERLUE,0,pisco,NA,0,11
MONASTERY_UC,-121.930507,36.525267,2013,INNER,1,NERLUE,6,pisco,NA,0.1,13
MONASTERY_UC,-121.930507,36.525267,2013,INNER,2,NERLUE,1,pisco,NA,0.016666666666666666,13
MONASTERY_UC,-121.930507,36.525267,2013,MID,1,NERLUE,0,pisco,NA,0,13
MONASTERY_UC,-121.930507,36.525267,2013,MID,2,NERLUE,0,pisco,NA,0,13
MONASTERY_UC,-121.930507,36.525267,2013,OUTER,1,NERLUE,0,pisco,NA,0,13
MONASTERY_UC,-121.930507,36.525267,2013,OUTER,2,NERLUE,0,pisco,NA,0,13
MONASTERY_UC,-121.930507,36.525267,2014,INNER,1,NERLUE,0,pisco,NA,0,14
MONASTERY_UC,-121.930507,36.525267,2014,INNER,2,NERLUE,0,pisco,NA,0,14
MONASTERY_UC,-121.930507,36.525267,2014,MID,1,NERLUE,0,pisco,NA,0,14
MONASTERY_UC,-121.930507,36.525267,2014,MID,2,NERLUE,0,pisco,NA,0,14
MONASTERY_UC,-121.930507,36.525267,2014,OUTER,1,NERLUE,0,pisco,NA,0,14
MONASTERY_UC,-121.930507,36.525267,2014,OUTER,2,NERLUE,0,pisco,NA,0,14
MONASTERY_UC,-121.930507,36.525267,2015,INNER,1,NERLUE,0,pisco,NA,0,15
MONASTERY_UC,-121.930507,36.525267,2015,INNER,2,NERLUE,0,pisco,NA,0,15
MONASTERY_UC,-121.930507,36.525267,2015,MID,1,NERLUE,0,pisco,NA,0,15
MONASTERY_UC,-121.930507,36.525267,2015,MID,2,NERLUE,0,pisco,NA,0,15
MONASTERY_UC,-121.930507,36.525267,2015,OUTER,1,NERLUE,0,pisco,NA,0,15
MONASTERY_UC,-121.930507,36.525267,2015,OUTER,2,NERLUE,0,pisco,NA,0,15
MONASTERY_UC,-121.930507,36.525267,2016,INNER,1,NERLUE,0,pisco,NA,0,16
MONASTERY_UC,-121.930507,36.525267,2016,INNER,2,NERLUE,0,pisco,NA,0,16
MONASTERY_UC,-121.930507,36.525267,2016,MID,1,NERLUE,0,pisco,NA,0,16
MONASTERY_UC,-121.930507,36.525267,2016,MID,2,NERLUE,0,pisco,NA,0,16
MONASTERY_UC,-121.930507,36.525267,2016,OUTER,1,NERLUE,0,pisco,NA,0,16
MONASTERY_UC,-121.930507,36.525267,2016,OUTER,2,NERLUE,0,pisco,NA,0,16
MONASTERY_UC,-121.930507,36.525267,2017,INNER,1,NERLUE,0,pisco,NA,0,17
MONASTERY_UC,-121.930507,36.525267,2017,INNER,2,NERLUE,0,pisco,NA,0,17
MONASTERY_UC,-121.930507,36.525267,2017,MID,1,NERLUE,0,pisco,NA,0,17
MONASTERY_UC,-121.930507,36.525267,2017,MID,2,NERLUE,0,pisco,NA,0,17
MONASTERY_UC,-121.930507,36.525267,2017,OUTER,1,NERLUE,0,pisco,NA,0,17
MONASTERY_UC,-121.930507,36.525267,2017,OUTER,2,NERLUE,0,pisco,NA,0,17
MONASTERY_UC,-121.930507,36.525267,2018,INNER,1,NERLUE,0,pisco,NA,0,18
MONASTERY_UC,-121.930507,36.525267,2018,INNER,2,NERLUE,0,pisco,NA,0,18
MONASTERY_UC,-121.930507,36.525267,2018,MID,1,NERLUE,1,pisco,NA,0.016666666666666666,18
MONASTERY_UC,-121.930507,36.525267,2018,MID,2,NERLUE,0,pisco,NA,0,18
MONASTERY_UC,-121.930507,36.525267,2018,OUTER,1,NERLUE,0,pisco,NA,0,18
MONASTERY_UC,-121.930507,36.525267,2018,OUTER,2,NERLUE,0,pisco,NA,0,18
MONASTERY_UC,-121.930507,36.525267,2019,INNER,1,NERLUE,2,pisco,NA,0.03333333333333333,19
MONASTERY_UC,-121.930507,36.525267,2019,INNER,2,NERLUE,0,pisco,NA,0,19
MONASTERY_UC,-121.930507,36.525267,2019,MID,1,NERLUE,0,pisco,NA,0,19
MONASTERY_UC,-121.930507,36.525267,2019,MID,2,NERLUE,0,pisco,NA,0,19
MONASTERY_UC,-121.930507,36.525267,2019,OUTER,1,NERLUE,0,pisco,NA,0,19
MONASTERY_UC,-121.930507,36.525267,2019,OUTER,2,NERLUE,0,pisco,NA,0,19
MONASTERY_UC,-121.930507,36.525267,2020,INNER,1,NERLUE,0,pisco,NA,0,20
MONASTERY_UC,-121.930507,36.525267,2020,INNER,2,NERLUE,1,pisco,NA,0.016666666666666666,20
MONASTERY_UC,-121.930507,36.525267,2020,MID,1,NERLUE,0,pisco,NA,0,20
MONASTERY_UC,-121.930507,36.525267,2020,MID,2,NERLUE,0,pisco,NA,0,20
MONASTERY_UC,-121.930507,36.525267,2020,OUTER,1,NERLUE,0,pisco,NA,0,20
MONASTERY_UC,-121.930507,36.525267,2020,OUTER,2,NERLUE,0,pisco,NA,0,20
MONASTERY_UC,-121.930507,36.525267,2021,INNER,1,NERLUE,0,pisco,NA,0,21
MONASTERY_UC,-121.930507,36.525267,2021,INNER,2,NERLUE,0,pisco,NA,0,21
MONASTERY_UC,-121.930507,36.525267,2021,MID,1,NERLUE,0,pisco,NA,0,21
MONASTERY_UC,-121.930507,36.525267,2021,MID,2,NERLUE,0,pisco,NA,0,21
MONASTERY_UC,-121.930507,36.525267,2021,OUTER,1,NERLUE,0,pisco,NA,0,21
MONASTERY_UC,-121.930507,36.525267,2021,OUTER,2,NERLUE,0,pisco,NA,0,21
MONASTERY_UC,-121.930507,36.525267,2022,INNER,1,NERLUE,0,pisco,NA,0,22
MONASTERY_UC,-121.930507,36.525267,2022,INNER,2,NERLUE,1,pisco,NA,0.016666666666666666,22
MONASTERY_UC,-121.930507,36.525267,2022,MID,1,NERLUE,0,pisco,NA,0,22
MONASTERY_UC,-121.930507,36.525267,2022,MID,2,NERLUE,3,pisco,NA,0.05,22
MONASTERY_UC,-121.930507,36.525267,2022,OUTER,1,NERLUE,1,pisco,NA,0.016666666666666666,22
MONASTERY_UC,-121.930507,36.525267,2022,OUTER,2,NERLUE,2,pisco,NA,0.03333333333333333,22
MONASTERY_UC,-121.930507,36.525267,2023,INNER,1,NERLUE,0,pisco,NA,0,23
MONASTERY_UC,-121.930507,36.525267,2023,INNER,2,NERLUE,0,pisco,NA,0,23
MONASTERY_UC,-121.930507,36.525267,2023,MID,1,NERLUE,0,pisco,NA,0,23
MONASTERY_UC,-121.930507,36.525267,2023,MID,2,NERLUE,0,pisco,NA,0,23
MONASTERY_UC,-121.930507,36.525267,2023,OUTER,1,NERLUE,0,pisco,NA,0,23
MONASTERY_UC,-121.930507,36.525267,2023,OUTER,2,NERLUE,0,pisco,NA,0,23
MONTANA_DE_ORO,-120.89081,35.23323,2007,INNER,1,NERLUE,132,pisco,NA,2.2,7
MONTANA_DE_ORO,-120.89081,35.23323,2007,INNER,2,NERLUE,15,pisco,NA,0.25,7
MONTANA_DE_ORO,-120.89081,35.23323,2007,MID,1,NERLUE,9,pisco,NA,0.15,7
MONTANA_DE_ORO,-120.89081,35.23323,2007,MID,2,NERLUE,26,pisco,NA,0.43333333333333335,7
MONTANA_DE_ORO,-120.89081,35.23323,2007,OUTER,1,NERLUE,3,pisco,NA,0.05,7
MONTANA_DE_ORO,-120.89081,35.23323,2007,OUTER,2,NERLUE,7,pisco,NA,0.11666666666666667,7
MONTANA_DE_ORO,-120.89081,35.23323,2008,INNER,1,NERLUE,6,pisco,NA,0.1,8
MONTANA_DE_ORO,-120.89081,35.23323,2008,INNER,2,NERLUE,3,pisco,NA,0.05,8
MONTANA_DE_ORO,-120.89081,35.23323,2008,MID,1,NERLUE,0,pisco,NA,0,8
MONTANA_DE_ORO,-120.89081,35.23323,2008,MID,2,NERLUE,0,pisco,NA,0,8
MONTANA_DE_ORO,-120.89081,35.23323,2008,OUTER,1,NERLUE,7,pisco,NA,0.11666666666666667,8
MONTANA_DE_ORO,-120.89081,35.23323,2008,OUTER,2,NERLUE,1,pisco,NA,0.016666666666666666,8
MONTANA_DE_ORO,-120.89081,35.23323,2009,OUTER,1,NERLUE,0,pisco,NA,0,9
